755	0.000234826	0.0000848	0	0.734689919	0.265310081	0
756	0.000219171	7.91E-05	0	0.734689896	0.265310104	0
757	0.000204526	0.000073858	0	0.734690212	0.265309788	0
758	0.000190841	0.000068916	0	0.734690499	0.265309501	0
759	0.000178065	6.43E-05	0	0.734689482	0.265310518	0
760	0.000166151	0.00006	0	0.734690539	0.265309461	0
761	0.000155024	5.60E-05	0	0.734690357	0.265309643	0
762	0.000144622	5.22E-05	0	0.734690187	0.265309813	0
763	0.00013491	4.87E-05	0	0.734690277	0.265309723	0
764	0.000125852	4.54E-05	0	0.734689827	0.265310173	0
765	0.000117413	0.0000424	0	0.734689919	0.265310081	0
766	0.000109552	3.96E-05	0	0.73469114	0.26530886	0
767	0.000102225	3.69E-05	0	0.734691149	0.265308851	0
768	9.54E-05	3.44E-05	0	0.734689995	0.265310005	0
769	8.90E-05	3.21E-05	0	0.734689751	0.265310249	0
770	8.31E-05	0.00003	0	0.734690069	0.265309931	0
771	7.75E-05	2.80E-05	0	0.73468968	0.26531032	0
772	7.23E-05	2.61E-05	0	0.734689606	0.265310394	0
773	6.75E-05	2.44E-05	0	0.734690366	0.265309634	0
774	6.29E-05	2.27E-05	0	0.73468997	0.26531003	0
775	5.87E-05	0.0000212	0	0.734689919	0.265310081	0
776	5.48E-05	1.98E-05	0	0.73468958	0.26531042	0
777	5.11E-05	1.85E-05	0	0.734689535	0.265310465	0
778	4.77E-05	1.72E-05	0	0.734689506	0.265310494	0
779	4.45E-05	1.61E-05	0	0.734690002	0.265309998	0
780	4.15E-05	0.00001499	0	0.734689796	0.265310204	0
781	3.87E-05	1.40E-05	0	0.734689542	0.265310458	0
782	3.61E-05	1.31E-05	0	0.734689065	0.265310935	0
783	3.37E-05	1.22E-05	0	0.734689565	0.265310435	0
784	3.15E-05	1.14E-05	0	0.734690875	0.265309125	0
785	2.94E-05	0.0000106	0	0.734690251	0.265309749	0
786	2.74E-05	9.89E-06	0	0.734689726	0.265310274	0
787	2.55E-05	9.22E-06	0	0.734689824	0.265310176	0
788	2.38E-05	8.59E-06	0	0.734690374	0.265309626	0
789	2.22E-05	8.01E-06	0	0.734690105	0.265309895	0
790	2.07E-05	7.47E-06	0	0.734689671	0.265310329	0
791	1.93E-05	6.96E-06	0	0.734690283	0.265309717	0
792	1.80E-05	6.49E-06	0	0.734689872	0.265310128	0
793	1.67E-05	6.05E-06	0	0.734689849	0.265310151	0
794	1.56E-05	5.64E-06	0	0.734690133	0.265309867	0
795	1.46E-05	5.26E-06	0	0.734690376	0.265309624	0
796	1.36E-05	4.90E-06	0	0.734690542	0.265309458	0
797	1.27E-05	4.57E-06	0	0.734690655	0.265309345	0
798	1.18E-05	4.26E-06	0	0.73468976	0.26531024	0
799	1.10E-05	3.97E-06	0	0.734689188	0.265310812	0
800	1.03E-05	3.70E-06	0	0.734690368	0.265309632	0
801	9.56E-06	3.45E-06	0	0.734690254	0.265309746	0
802	8.91E-06	3.22E-06	0	0.734690042	0.265309958	0
803	8.31E-06	3.00E-06	0	0.734690052	0.265309948	0
804	7.75E-06	2.80E-06	0	0.734689948	0.265310052	0
805	7.22E-06	2.61E-06	0	0.734690099	0.265309901	0
806	6.73E-06	2.43E-06	0	0.734690136	0.265309864	0
807	6.28E-06	2.27E-06	0	0.734690008	0.265309992	0
808	5.85E-06	2.11E-06	0	0.734690136	0.265309864	0
809	5.46E-06	1.97E-06	0	0.734690359	0.265309641	0
810	5.09E-06	1.84E-06	0	0.734690074	0.265309926	0
811	4.74E-06	1.71E-06	0	0.734690178	0.265309822	0
812	4.42E-06	1.60E-06	0	0.734689943	0.265310057	0
813	4.12E-06	1.49E-06	0	0.734689875	0.265310125	0
814	3.84E-06	1.39E-06	0	0.734690755	0.265309245	0
815	3.58E-06	1.29E-06	0	0.734689901	0.265310099	0
816	3.34E-06	1.21E-06	0	0.734690151	0.265309849	0
817	3.11E-06	1.12E-06	0	0.734690554	0.265309446	0
818	2.90E-06	1.05E-06	0	0.734689744	0.265310256	0
819	2.71E-06	9.77E-07	0	0.734690342	0.265309658	0
820	2.52E-06	9.11E-07	0	0.734690371	0.265309629	0
821	2.35E-06	8.49E-07	0	0.734690396	0.265309604	0
822	2.19E-06	7.92E-07	0	0.734690485	0.265309515	0
823	2.04E-06	7.38E-07	0	0.734689916	0.265310084	0
824	1.91E-06	6.88E-07	0	0.734690258	0.265309742	0
825	1.78E-06	6.42E-07	0	0.73469008	0.26530992	0
826	1.66E-06	5.98E-07	0	0.734690437	0.265309563	0
827	1.54E-06	5.58E-07	0	0.734689605	0.265310395	0
828	1.44E-06	5.20E-07	0	0.734690044	0.265309956	0
829	1.34E-06	4.85E-07	0	0.734690615	0.265309385	0
830	1.25E-06	4.52E-07	0	0.734689803	0.265310197	0
